StaffID,FirstName,LastName,Email,Position
1,Kendra,Bennett,kendra.bennett1@library.com,Clerk
2,Yvette,English,yvette.english2@library.com,Assistant Librarian
3,Shannon,Phelps,shannon.phelps3@library.com,Assistant Librarian
4,Aaron,Copeland,aaron.copeland4@library.com,Librarian
5,Roger,Curry,roger.curry5@library.com,Librarian
6,Cassidy,Richardson,cassidy.richardson6@library.com,Manager
7,Nicolas,Poole,nicolas.poole7@library.com,Assistant Librarian
8,Julie,Howard,julie.howard8@library.com,Assistant Librarian
9,Linda,Kaiser,linda.kaiser9@library.com,Clerk
10,Amanda,Armstrong,amanda.armstrong10@library.com,Assistant Librarian
11,Edwin,Carrillo,edwin.carrillo11@library.com,Assistant Librarian
12,Cesar,Gonzalez,cesar.gonzalez12@library.com,Clerk
13,Matthew,Poole,matthew.poole13@library.com,Assistant Librarian
14,Joseph,Davis,joseph.davis14@library.com,Clerk
15,Christine,Alexander,christine.alexander15@library.com,Manager
16,Meagan,Ingram,meagan.ingram16@library.com,Manager
17,Arthur,Lopez,arthur.lopez17@library.com,Assistant Librarian
18,Victoria,Peterson,victoria.peterson18@library.com,Manager
19,Andrew,Dorsey,andrew.dorsey19@library.com,Assistant Librarian
20,Donald,Kirk,donald.kirk20@library.com,Librarian
21,Heidi,Foster,heidi.foster21@library.com,Clerk
22,Mariah,Rivas,mariah.rivas22@library.com,Manager
23,Virginia,Cross,virginia.cross23@library.com,Assistant Librarian
24,Jesse,Spencer,jesse.spencer24@library.com,Librarian
25,Victor,Woodard,victor.woodard25@library.com,Manager
26,Linda,Stein,linda.stein26@library.com,Librarian
27,Amy,Brown,amy.brown27@library.com,Clerk
28,Brad,Payne,brad.payne28@library.com,Librarian
29,James,Vargas,james.vargas29@library.com,Clerk
30,Bianca,Jones,bianca.jones30@library.com,Manager
31,Karen,Chase,karen.chase31@library.com,Assistant Librarian
32,Mary,Davis,mary.davis32@library.com,Librarian
33,Christian,Young,christian.young33@library.com,Clerk
34,Kimberly,Hernandez,kimberly.hernandez34@library.com,Librarian
35,Robert,Moss,robert.moss35@library.com,Librarian
36,Karen,Vargas,karen.vargas36@library.com,Clerk
37,Andrew,Johnson,andrew.johnson37@library.com,Clerk
38,Richard,Mccarthy,richard.mccarthy38@library.com,Assistant Librarian
39,Natalie,Sanford,natalie.sanford39@library.com,Assistant Librarian
40,Jay,Carter,jay.carter40@library.com,Librarian
41,Ariel,Hoffman,ariel.hoffman41@library.com,Assistant Librarian
42,Jared,Russell,jared.russell42@library.com,Assistant Librarian
43,Sandra,Diaz,sandra.diaz43@library.com,Assistant Librarian
44,Brett,Scott,brett.scott44@library.com,Clerk
45,Donald,Tate,donald.tate45@library.com,Assistant Librarian
46,Russell,Snyder,russell.snyder46@library.com,Librarian
47,Kelly,Tate,kelly.tate47@library.com,Clerk
48,Kenneth,Owens,kenneth.owens48@library.com,Clerk
49,Charles,Murray,charles.murray49@library.com,Clerk
50,James,Wagner,james.wagner50@library.com,Librarian
